BOUGHT,RELIANCE,0.0,718.820000000298,2017-08-16 10:53:00,True
BOUGHT,RELIANCE,0.0,718.820000000298,2017-08-16 11:00:00,True
BOUGHT,RELIANCE,0.0,718.820000000298,2017-08-17 09:16:00,True
SOLD,RELIANCE,10152692.96,10153411.780000001,2017-08-17 09:21:00,True
BOUGHT,RELIANCE,9999786.97,213.02999999932945,2017-08-17 09:22:00,True
BOUGHT,RELIANCE,0.0,213.02999999932945,2017-08-17 09:29:00,True
BOUGHT,RELIANCE,0.0,213.02999999932945,2017-08-17 09:36:00,True
BOUGHT,RELIANCE,0.0,213.02999999932945,2017-08-17 09:42:00,True
BOUGHT,RELIANCE,0.0,213.02999999932945,2017-08-17 09:53:00,True
SOLD,RELIANCE,10232643.6,10232856.629999999,2017-08-17 09:54:00,True
BOUGHT,RELIANCE,9999348.93,651.070000000298,2017-08-17 09:55:00,True
SOLD,RELIANCE,10232384.02,10233035.09,2017-08-17 09:56:00,True
SOLD,RELIANCE,10003823.83,20003823.83,2017-08-18 09:20:00,True
BOUGHT,RELIANCE,9999922.1,77.90000000037253,2017-08-18 09:25:00,True
BOUGHT,RELIANCE,0.0,77.90000000037253,2017-08-18 09:28:00,True
SOLD,RELIANCE,10039775.66,10039853.56,2017-08-18 09:36:00,True
SOLD,RELIANCE,10037828.81,20037828.810000002,2017-08-18 09:39:00,True
SOLD,RELIANCE,10032767.0,20032767.0,2017-08-18 09:41:00,True
SOLD,RELIANCE,10034973.43,20034973.43,2017-08-18 09:46:00,True
SOLD,RELIANCE,10036011.75,20036011.75,2017-08-18 09:48:00,True
SOLD,RELIANCE,10021864.639999999,20021864.64,2017-08-18 09:51:00,True
SOLD,RELIANCE,10028613.719999999,20028613.72,2017-08-18 09:54:00,True
SOLD,RELIANCE,10115313.44,20115313.439999998,2017-08-21 09:16:00,True
BOUGHT,RELIANCE,9999424.5,575.5,2017-08-21 09:17:00,True
BOUGHT,RELIANCE,0.0,575.5,2017-08-21 09:24:00,True
